corpus,cid,param,beta,k
CABNC,CABNC-KBKRE01T-KBK.parquet,Intercept,-0.9474331324154704,119
CABNC,CABNC-KBKRE01T-KBK.parquet,self,1.2817421911479507,119
CABNC,CABNC-KBKRE01T-KBK.parquet,other,1.010666110723265,119
CABNC,CABNC-KBKRE01T-KBK.parquet,turn_delta,-0.5144818117259323,119
SCoSE,SCoSE-amy.parquet,nx,0.16636850027273573,368970
SCoSE,SCoSE-amy.parquet,Intercept,-0.4500467437237596,368970
SCoSE,SCoSE-amy.parquet,self,-0.03545638709828475,368970
SCoSE,SCoSE-amy.parquet,other,-0.002549594250477343,368970
SCoSE,SCoSE-amy.parquet,turn_delta,0.005167852926456663,368970
CANDOR,CANDOR-11-7f32f80f-9412-43c2-87c1-df810a781a94.parquet,nx,0.15552191719118474,21239
CANDOR,CANDOR-11-7f32f80f-9412-43c2-87c1-df810a781a94.parquet,Intercept,-0.7637042023158117,21239
CANDOR,CANDOR-11-7f32f80f-9412-43c2-87c1-df810a781a94.parquet,self,-0.033401965461113854,21239
CANDOR,CANDOR-11-7f32f80f-9412-43c2-87c1-df810a781a94.parquet,other,-0.021692613618480745,21239
CANDOR,CANDOR-11-7f32f80f-9412-43c2-87c1-df810a781a94.parquet,turn_delta,0.01048452278907658,21239
GCSAusE,GCSAusE-07.parquet,nx,0.16140977393810219,7036
GCSAusE,GCSAusE-07.parquet,Intercept,-0.38627734199933134,7036
GCSAusE,GCSAusE-07.parquet,self,-0.10830810881817848,7036
GCSAusE,GCSAusE-07.parquet,other,-0.11219681716695022,7036
GCSAusE,GCSAusE-07.parquet,turn_delta,0.009490086594130321,7036
SBCSAE,SBCSAE-33.parquet,nx,0.15997833626393693,63645
SBCSAE,SBCSAE-33.parquet,Intercept,-0.4102780083685178,63645
SBCSAE,SBCSAE-33.parquet,self,-0.09637579370827813,63645
SBCSAE,SBCSAE-33.parquet,other,-0.05716308088766777,63645
SBCSAE,SBCSAE-33.parquet,turn_delta,0.00975474580730534,63645
CABNC,CABNC-KCDRE00B-KCD.parquet,nx,0.19055446764351344,90
CABNC,CABNC-KCDRE00B-KCD.parquet,Intercept,-0.2303378903774984,90
CABNC,CABNC-KCDRE00B-KCD.parquet,self,-0.7974400238707715,90
CABNC,CABNC-KCDRE00B-KCD.parquet,other,0.011601562870462682,90
CABNC,CABNC-KCDRE00B-KCD.parquet,turn_delta,-0.18682503326258768,90
CABNC,CABNC-KCVRE01B-KCV.parquet,nx,0.14218689927871586,90
CABNC,CABNC-KCVRE01B-KCV.parquet,Intercept,-0.0874664796589875,90
CABNC,CABNC-KCVRE01B-KCV.parquet,self,-0.4144883134179103,90
CABNC,CABNC-KCVRE01B-KCV.parquet,other,-0.3943689235491792,90
CABNC,CABNC-KCVRE01B-KCV.parquet,turn_delta,0.04387256808114272,90
CABNC,CABNC-KBBRE00N-KBB.parquet,nx,0.15591587030347404,14849
CABNC,CABNC-KBBRE00N-KBB.parquet,Intercept,-0.2619095477934798,14849
CABNC,CABNC-KBBRE00N-KBB.parquet,self,-0.30119627370154395,14849
CABNC,CABNC-KBBRE00N-KBB.parquet,other,-0.294405273077568,14849
CABNC,CABNC-KBBRE00N-KBB.parquet,turn_delta,0.007088135069560598,14849
CABNC,CABNC-KE2RE01H-KE2.parquet,nx,0.17516845864530042,12729
CABNC,CABNC-KE2RE01H-KE2.parquet,Intercept,-0.42989562345824467,12729
CABNC,CABNC-KE2RE01H-KE2.parquet,self,-0.06185840951701959,12729
CABNC,CABNC-KE2RE01H-KE2.parquet,other,0.023686141343165865,12729
CABNC,CABNC-KE2RE01H-KE2.parquet,turn_delta,-0.00597353111851394,12729
CANDOR,CANDOR-33-473435df-b97f-4c9f-a8e2-8e3fc66a8902.parquet,nx,0.1266672537371873,15360
CANDOR,CANDOR-33-473435df-b97f-4c9f-a8e2-8e3fc66a8902.parquet,Intercept,-0.016942681165454464,15360
CANDOR,CANDOR-33-473435df-b97f-4c9f-a8e2-8e3fc66a8902.parquet,self,-0.4644768127573608,15360
CANDOR,CANDOR-33-473435df-b97f-4c9f-a8e2-8e3fc66a8902.parquet,other,-0.40853064861778976,15360
CANDOR,CANDOR-33-473435df-b97f-4c9f-a8e2-8e3fc66a8902.parquet,turn_delta,-0.019240506111205254,15360
CANDOR,CANDOR-30-ac3a86cc-3a35-4567-acee-752d9545ffa3.parquet,nx,0.1477182491748398,41854
CANDOR,CANDOR-30-ac3a86cc-3a35-4567-acee-752d9545ffa3.parquet,Intercept,-0.6334413198466413,41854
CANDOR,CANDOR-30-ac3a86cc-3a35-4567-acee-752d9545ffa3.parquet,self,-0.10648394136084313,41854
CANDOR,CANDOR-30-ac3a86cc-3a35-4567-acee-752d9545ffa3.parquet,other,0.06930639522039517,41854
CANDOR,CANDOR-30-ac3a86cc-3a35-4567-acee-752d9545ffa3.parquet,turn_delta,0.0010327206732672436,41854
CANDOR,CANDOR-6-51cdede2-7ea8-438c-b79d-245d452ceaa3.parquet,nx,0.12566616826811886,25031
CANDOR,CANDOR-6-51cdede2-7ea8-438c-b79d-245d452ceaa3.parquet,Intercept,-0.1744483500051007,25031
CANDOR,CANDOR-6-51cdede2-7ea8-438c-b79d-245d452ceaa3.parquet,self,-0.285346121226653,25031
CANDOR,CANDOR-6-51cdede2-7ea8-438c-b79d-245d452ceaa3.parquet,other,-0.0026793142983445803,25031
CANDOR,CANDOR-6-51cdede2-7ea8-438c-b79d-245d452ceaa3.parquet,turn_delta,0.00897641718006444,25031
callhome,callhome-6047.parquet,nx,0.15698227200135775,9993
callhome,callhome-6047.parquet,Intercept,-0.4039088945325012,9993
callhome,callhome-6047.parquet,self,-0.2172695467167392,9993
callhome,callhome-6047.parquet,other,0.051802217615038615,9993
callhome,callhome-6047.parquet,turn_delta,0.0104964859866831,9993
CABNC,CABNC-KBHRE00H-0missing.parquet,nx,0.16752862874842303,11370
CABNC,CABNC-KBHRE00H-0missing.parquet,Intercept,-0.46884232647523194,11370
CABNC,CABNC-KBHRE00H-0missing.parquet,self,-0.049133833536985826,11370
CABNC,CABNC-KBHRE00H-0missing.parquet,other,0.0027065132061403906,11370
CABNC,CABNC-KBHRE00H-0missing.parquet,turn_delta,0.002237598093692356,11370
CABNC,CABNC-KC1RE00C-KC1.parquet,nx,0.16931121784218323,9
CABNC,CABNC-KC1RE00C-KC1.parquet,Intercept,1.3564476761398563,9
CABNC,CABNC-KC1RE00C-KC1.parquet,self,-3.6354654281297014,9
CABNC,CABNC-KC1RE00C-KC1.parquet,other,-3.403356960059994,9
CABNC,CABNC-KC1RE00C-KC1.parquet,turn_delta,1.1245197166506358,9
CABNC,CABNC-KBKRE02K-KBK.parquet,nx,0.2061783326891817,35
CABNC,CABNC-KBKRE02K-KBK.parquet,Intercept,-0.6729027289229906,35
CABNC,CABNC-KBKRE02K-KBK.parquet,self,0.32283468110328906,35
CABNC,CABNC-KBKRE02K-KBK.parquet,other,0.15462226709802554,35
CABNC,CABNC-KBKRE02K-KBK.parquet,turn_delta,-0.09680915689979161,35
callfriend,eng_s-callfriend-eng_s-6561.parquet,nx,0.13837559206198696,1365
callfriend,eng_s-callfriend-eng_s-6561.parquet,Intercept,-0.14637309281697686,1365
callfriend,eng_s-callfriend-eng_s-6561.parquet,self,-0.1963056558268489,1365
callfriend,eng_s-callfriend-eng_s-6561.parquet,other,-0.09315971778868405,1365
callfriend,eng_s-callfriend-eng_s-6561.parquet,turn_delta,-0.03989169456800377,1365
callfriend,eng_n-callfriend-eng_n-4874.parquet,nx,0.14941344374949106,10085
callfriend,eng_n-callfriend-eng_n-4874.parquet,Intercept,-0.36359215654458715,10085
callfriend,eng_n-callfriend-eng_n-4874.parquet,self,-0.028911644424779614,10085
callfriend,eng_n-callfriend-eng_n-4874.parquet,other,-0.02537162573849872,10085
callfriend,eng_n-callfriend-eng_n-4874.parquet,turn_delta,0.008316453737015827,10085
CORAAL,CORAAL-se0_ag3_f_03_1PRV-se0-ag3.parquet,nx,0.15490770706703552,137901
CORAAL,CORAAL-se0_ag3_f_03_1PRV-se0-ag3.parquet,Intercept,-0.42208556798460034,137901
CORAAL,CORAAL-se0_ag3_f_03_1PRV-se0-ag3.parquet,self,-0.10657137036757815,137901
CORAAL,CORAAL-se0_ag3_f_03_1PRV-se0-ag3.parquet,other,-0.016877641315819553,137901
CORAAL,CORAAL-se0_ag3_f_03_1PRV-se0-ag3.parquet,turn_delta,0.0147652998069734,137901
CABNC,CABNC-KC5RE008-KC5.parquet,nx,0.18642892577698672,32092
CABNC,CABNC-KC5RE008-KC5.parquet,Intercept,-0.6007809038122117,32092
CABNC,CABNC-KC5RE008-KC5.parquet,self,-0.07529102656503157,32092
CABNC,CABNC-KC5RE008-KC5.parquet,other,-0.07811560548843098,32092
CABNC,CABNC-KC5RE008-KC5.parquet,turn_delta,0.006913237664169317,32092
CORAAL,CORAAL-se2_ag1_f_05DCA-se2-ag1.parquet,nx,0.14867790419193297,48342
CORAAL,CORAAL-se2_ag1_f_05DCA-se2-ag1.parquet,Intercept,-0.3842532848865024,48342
CORAAL,CORAAL-se2_ag1_f_05DCA-se2-ag1.parquet,self,-0.1861749743685174,48342
CORAAL,CORAAL-se2_ag1_f_05DCA-se2-ag1.parquet,other,-0.04159763841113254,48342
CORAAL,CORAAL-se2_ag1_f_05DCA-se2-ag1.parquet,turn_delta,0.016426722080300007,48342
CABNC,CABNC-KBWRE01H-KBW.parquet,nx,0.19631710844332664,1209
CABNC,CABNC-KBWRE01H-KBW.parquet,Intercept,-0.6554281363860842,1209
CABNC,CABNC-KBWRE01H-KBW.parquet,self,-0.11963964781960867,1209
CABNC,CABNC-KBWRE01H-KBW.parquet,other,0.06958805534007109,1209
CABNC,CABNC-KBWRE01H-KBW.parquet,turn_delta,0.043749146095638,1209
CANDOR,CANDOR-16-1e8868f5-b771-402a-b5b2-ba76b9272f2e.parquet,nx,0.13571507150853857,26217
CANDOR,CANDOR-16-1e8868f5-b771-402a-b5b2-ba76b9272f2e.parquet,Intercept,-0.4319755978669889,26217
CANDOR,CANDOR-16-1e8868f5-b771-402a-b5b2-ba76b9272f2e.parquet,self,-0.4073100002021516,26217
CANDOR,CANDOR-16-1e8868f5-b771-402a-b5b2-ba76b9272f2e.parquet,other,-0.16608548153862734,26217
CANDOR,CANDOR-16-1e8868f5-b771-402a-b5b2-ba76b9272f2e.parquet,turn_delta,0.018461099756644887,26217
CABNC,CABNC-KBKRE05V-KBK.parquet,nx,0.14283314960516563,54
CABNC,CABNC-KBKRE05V-KBK.parquet,Intercept,-0.04794801767871459,54
CABNC,CABNC-KBKRE05V-KBK.parquet,self,-0.3490308522818335,54
CABNC,CABNC-KBKRE05V-KBK.parquet,other,-0.0858043093871934,54
CABNC,CABNC-KBKRE05V-KBK.parquet,turn_delta,-0.1092332467944172,54
MICASE,MICASE-lel200mu110-lel.parquet,nx,0.13293735641580962,19762
MICASE,MICASE-lel200mu110-lel.parquet,Intercept,0.17006084118108217,19762
MICASE,MICASE-lel200mu110-lel.parquet,self,-0.8845289165770215,19762
MICASE,MICASE-lel200mu110-lel.parquet,other,-0.47326420840598915,19762
MICASE,MICASE-lel200mu110-lel.parquet,turn_delta,0.048598278032527795,19762
CANDOR,CANDOR-23-5a296223-a8fc-42bd-adc9-7e9382109c63.parquet,nx,0.1422763344557463,38627
CANDOR,CANDOR-23-5a296223-a8fc-42bd-adc9-7e9382109c63.parquet,Intercept,-0.659525030068401,38627
CANDOR,CANDOR-23-5a296223-a8fc-42bd-adc9-7e9382109c63.parquet,self,-0.002868588110639252,38627
CANDOR,CANDOR-23-5a296223-a8fc-42bd-adc9-7e9382109c63.parquet,other,0.021449565249575676,38627
CANDOR,CANDOR-23-5a296223-a8fc-42bd-adc9-7e9382109c63.parquet,turn_delta,0.002150671696513991,38627
CANDOR,CANDOR-22-0bfe2cba-bf84-4a8b-887d-f19378aa07d8.parquet,nx,0.1277848846816196,35440
CANDOR,CANDOR-22-0bfe2cba-bf84-4a8b-887d-f19378aa07d8.parquet,Intercept,-0.4573372277609436,35440
CANDOR,CANDOR-22-0bfe2cba-bf84-4a8b-887d-f19378aa07d8.parquet,self,0.00015017387394646923,35440
CANDOR,CANDOR-22-0bfe2cba-bf84-4a8b-887d-f19378aa07d8.parquet,other,0.026185797898270666,35440
CANDOR,CANDOR-22-0bfe2cba-bf84-4a8b-887d-f19378aa07d8.parquet,turn_delta,0.015355256937436595,35440
CANDOR,CANDOR-28-fae1f178-0529-4f20-96c7-5e4f55b99a95.parquet,nx,0.13820317294391943,17150
CANDOR,CANDOR-28-fae1f178-0529-4f20-96c7-5e4f55b99a95.parquet,Intercept,-0.44936669930823214,17150
CANDOR,CANDOR-28-fae1f178-0529-4f20-96c7-5e4f55b99a95.parquet,self,-0.27055763636716507,17150
CANDOR,CANDOR-28-fae1f178-0529-4f20-96c7-5e4f55b99a95.parquet,other,-0.2696408838868883,17150
CANDOR,CANDOR-28-fae1f178-0529-4f20-96c7-5e4f55b99a95.parquet,turn_delta,0.02164507441899345,17150
CANDOR,CANDOR-3-0e8d198c-fe6c-400c-a88b-5a3ead8567bc.parquet,nx,0.09416668793323553,27974
CANDOR,CANDOR-3-0e8d198c-fe6c-400c-a88b-5a3ead8567bc.parquet,Intercept,0.3425651932779125,27974
CANDOR,CANDOR-3-0e8d198c-fe6c-400c-a88b-5a3ead8567bc.parquet,self,-0.24484879303276585,27974
CANDOR,CANDOR-3-0e8d198c-fe6c-400c-a88b-5a3ead8567bc.parquet,other,0.15296110437510904,27974
CANDOR,CANDOR-3-0e8d198c-fe6c-400c-a88b-5a3ead8567bc.parquet,turn_delta,-0.0043841389303491225,27974
CANDOR,CANDOR-16-e3f0d38b-da8c-4727-b383-d48576385585.parquet,nx,0.11259946273368635,27547
CANDOR,CANDOR-16-e3f0d38b-da8c-4727-b383-d48576385585.parquet,Intercept,-0.13542785512002853,27547
CANDOR,CANDOR-16-e3f0d38b-da8c-4727-b383-d48576385585.parquet,self,-0.13495916827522778,27547
CANDOR,CANDOR-16-e3f0d38b-da8c-4727-b383-d48576385585.parquet,other,0.09987875487939042,27547
CANDOR,CANDOR-16-e3f0d38b-da8c-4727-b383-d48576385585.parquet,turn_delta,-0.022051139610993448,27547
CABNC,CABNC-KBWRE005-KBW.parquet,nx,0.15770393835740257,5668
CABNC,CABNC-KBWRE005-KBW.parquet,Intercept,-0.37776729358240596,5668
CABNC,CABNC-KBWRE005-KBW.parquet,self,-0.11808122987497302,5668
CABNC,CABNC-KBWRE005-KBW.parquet,other,-0.06915008170497267,5668
CABNC,CABNC-KBWRE005-KBW.parquet,turn_delta,-0.008517285329632102,5668
CABNC,CABNC-KCDRE032-KCD.parquet,nx,0.20694131806538452,152
CABNC,CABNC-KCDRE032-KCD.parquet,Intercept,-0.5676464675989081,152
CABNC,CABNC-KCDRE032-KCD.parquet,self,0.11119586360996322,152
CABNC,CABNC-KCDRE032-KCD.parquet,other,0.18497289743645431,152
CABNC,CABNC-KCDRE032-KCD.parquet,turn_delta,-0.01546265612475983,152
CANDOR,CANDOR-21-c4caca36-1ace-44de-844a-0933eface36a.parquet,nx,0.11980579497462501,54695
CANDOR,CANDOR-21-c4caca36-1ace-44de-844a-0933eface36a.parquet,Intercept,-0.12336239003664094,54695
CANDOR,CANDOR-21-c4caca36-1ace-44de-844a-0933eface36a.parquet,self,-0.0625750175005362,54695
CANDOR,CANDOR-21-c4caca36-1ace-44de-844a-0933eface36a.parquet,other,-0.019874822645264138,54695
CANDOR,CANDOR-21-c4caca36-1ace-44de-844a-0933eface36a.parquet,turn_delta,0.01692008371384105,54695
CABNC,CABNC-KCDRE02W-KCD.parquet,nx,0.15193213269836553,209
CABNC,CABNC-KCDRE02W-KCD.parquet,Intercept,-0.4370278823039259,209
CABNC,CABNC-KCDRE02W-KCD.parquet,self,-0.2191481178951997,209
CABNC,CABNC-KCDRE02W-KCD.parquet,other,-0.13025130125548462,209
CABNC,CABNC-KCDRE02W-KCD.parquet,turn_delta,0.0982589809173477,209
CABNC,CABNC-KDARE03F-KDA.parquet,nx,0.18079259045683974,718
CABNC,CABNC-KDARE03F-KDA.parquet,Intercept,-0.6135096763358225,718
CABNC,CABNC-KDARE03F-KDA.parquet,self,-0.015326046548298134,718
CABNC,CABNC-KDARE03F-KDA.parquet,other,0.1806591017997839,718
CABNC,CABNC-KDARE03F-KDA.parquet,turn_delta,0.02339544338752535,718
CANDOR,CANDOR-1-45c948a5-a1fb-4e9b-b754-049923156b2a.parquet,nx,0.15351638058713535,19553
CANDOR,CANDOR-1-45c948a5-a1fb-4e9b-b754-049923156b2a.parquet,Intercept,-0.6230831391621756,19553
CANDOR,CANDOR-1-45c948a5-a1fb-4e9b-b754-049923156b2a.parquet,self,-0.23350609384506785,19553
CANDOR,CANDOR-1-45c948a5-a1fb-4e9b-b754-049923156b2a.parquet,other,-0.10195126438732076,19553
CANDOR,CANDOR-1-45c948a5-a1fb-4e9b-b754-049923156b2a.parquet,turn_delta,-0.03839720352440285,19553
CABNC,CABNC-KCGRE00J-KCG.parquet,nx,0.15571166606797424,27
CABNC,CABNC-KCGRE00J-KCG.parquet,Intercept,-0.4657073499493394,27
CABNC,CABNC-KCGRE00J-KCG.parquet,self,0.04017565495065357,27
CABNC,CABNC-KCGRE00J-KCG.parquet,other,0.08281620791256786,27
CABNC,CABNC-KCGRE00J-KCG.parquet,turn_delta,-0.00793785546326221,27
CABNC,CABNC-KB2RE00L-0missing.parquet,nx,0.15652925803491116,65
CABNC,CABNC-KB2RE00L-0missing.parquet,Intercept,-0.5564501921371423,65
CABNC,CABNC-KB2RE00L-0missing.parquet,self,-0.1066787726625925,65
CABNC,CABNC-KB2RE00L-0missing.parquet,other,0.2594212759063157,65
CABNC,CABNC-KB2RE00L-0missing.parquet,turn_delta,0.1082004034841171,65
CABNC,CABNC-KBFRE02U-KBF.parquet,nx,0.1784748000646894,13245
CABNC,CABNC-KBFRE02U-KBF.parquet,Intercept,-0.5154333354157224,13245
CABNC,CABNC-KBFRE02U-KBF.parquet,self,-0.244822868831087,13245
CABNC,CABNC-KBFRE02U-KBF.parquet,other,-0.20843843459882405,13245
CABNC,CABNC-KBFRE02U-KBF.parquet,turn_delta,0.02862691634919154,13245
SCoSE,SCoSE-mary-class.parquet,nx,0.1570385320455845,30717
SCoSE,SCoSE-mary-class.parquet,Intercept,-0.3868944700857263,30717
SCoSE,SCoSE-mary-class.parquet,self,-0.16016962259652257,30717
SCoSE,SCoSE-mary-class.parquet,other,-0.10719034518374344,30717
SCoSE,SCoSE-mary-class.parquet,turn_delta,0.02169652918348797,30717
CABNC,CABNC-KB0RE006-0missing.parquet,nx,0.27099131906997814,757
CABNC,CABNC-KB0RE006-0missing.parquet,Intercept,-1.2780276596723679,757
CABNC,CABNC-KB0RE006-0missing.parquet,self,3.5370578290746257,757
CABNC,CABNC-KB0RE006-0missing.parquet,other,6.40706024939562,757
CABNC,CABNC-KB0RE006-0missing.parquet,turn_delta,-2.444665329462346,757
CANDOR,CANDOR-23-8a5c1257-8159-4bd5-881e-7537d40c1a22.parquet,nx,0.11411532471739445,29209
CANDOR,CANDOR-23-8a5c1257-8159-4bd5-881e-7537d40c1a22.parquet,Intercept,-0.0073073713815943134,29209
CANDOR,CANDOR-23-8a5c1257-8159-4bd5-881e-7537d40c1a22.parquet,self,-0.23875257764713126,29209
CANDOR,CANDOR-23-8a5c1257-8159-4bd5-881e-7537d40c1a22.parquet,other,-0.09166688319821177,29209
CANDOR,CANDOR-23-8a5c1257-8159-4bd5-881e-7537d40c1a22.parquet,turn_delta,0.0059891576212997245,29209
CABNC,CABNC-KB1RE00G-KB1.parquet,nx,0.1827152226179285,71192
CABNC,CABNC-KB1RE00G-KB1.parquet,Intercept,-0.5490810768774907,71192
CABNC,CABNC-KB1RE00G-KB1.parquet,self,-0.08939652509748318,71192
CABNC,CABNC-KB1RE00G-KB1.parquet,other,-0.030397712448839334,71192
CABNC,CABNC-KB1RE00G-KB1.parquet,turn_delta,0.006317480571360237,71192
CABNC,CABNC-KBLRE00A-KBL.parquet,nx,0.16482338008549946,13777
CABNC,CABNC-KBLRE00A-KBL.parquet,Intercept,-0.40419775297390254,13777
CABNC,CABNC-KBLRE00A-KBL.parquet,self,-0.07749387182815444,13777
CABNC,CABNC-KBLRE00A-KBL.parquet,other,-0.019154488680490946,13777
CABNC,CABNC-KBLRE00A-KBL.parquet,turn_delta,-0.0011772355226528025,13777
CABNC,CABNC-KBLRE00R-KBL.parquet,nx,0.1520092109411169,355
CABNC,CABNC-KBLRE00R-KBL.parquet,Intercept,-0.44178614980960873,355
CABNC,CABNC-KBLRE00R-KBL.parquet,self,0.040136303471808875,355
CABNC,CABNC-KBLRE00R-KBL.parquet,other,0.10898162511894065,355
CABNC,CABNC-KBLRE00R-KBL.parquet,turn_delta,-0.002958921160133392,355
CANDOR,CANDOR-16-2267d6bb-4542-4dff-872a-5593771a2d24.parquet,nx,0.14398321367035458,30620
CANDOR,CANDOR-16-2267d6bb-4542-4dff-872a-5593771a2d24.parquet,Intercept,-0.5805065607715358,30620
CANDOR,CANDOR-16-2267d6bb-4542-4dff-872a-5593771a2d24.parquet,self,-0.13663494261497938,30620
CANDOR,CANDOR-16-2267d6bb-4542-4dff-872a-5593771a2d24.parquet,other,-0.056692828414138155,30620
CANDOR,CANDOR-16-2267d6bb-4542-4dff-872a-5593771a2d24.parquet,turn_delta,0.007959290630408138,30620
CANDOR,CANDOR-23-d46d0af9-6f15-4281-8df4-549aef724892.parquet,nx,0.14211286887148752,38049
CANDOR,CANDOR-23-d46d0af9-6f15-4281-8df4-549aef724892.parquet,Intercept,-0.5443986490622014,38049
CANDOR,CANDOR-23-d46d0af9-6f15-4281-8df4-549aef724892.parquet,self,-0.0769256146424602,38049
CANDOR,CANDOR-23-d46d0af9-6f15-4281-8df4-549aef724892.parquet,other,-0.03185527226211375,38049
CANDOR,CANDOR-23-d46d0af9-6f15-4281-8df4-549aef724892.parquet,turn_delta,0.01142495027109425,38049
CABNC,CABNC-KDARE025-KDA.parquet,nx,0.1893864118616647,7991
CABNC,CABNC-KDARE025-KDA.parquet,Intercept,-0.4856854268411651,7991
CABNC,CABNC-KDARE025-KDA.parquet,self,-0.40415244884697815,7991
CABNC,CABNC-KDARE025-KDA.parquet,other,-0.09160202385339038,7991
CABNC,CABNC-KDARE025-KDA.parquet,turn_delta,-0.0015730428092501642,7991
CANDOR,CANDOR-14-2f72249c-39e1-4aab-a942-200e3ae2424c.parquet,nx,0.1502448273437986,40588
CANDOR,CANDOR-14-2f72249c-39e1-4aab-a942-200e3ae2424c.parquet,Intercept,-0.7769262942950141,40588
CANDOR,CANDOR-14-2f72249c-39e1-4aab-a942-200e3ae2424c.parquet,self,0.013305511686478384,40588
CANDOR,CANDOR-14-2f72249c-39e1-4aab-a942-200e3ae2424c.parquet,other,0.06419947016038657,40588
CANDOR,CANDOR-14-2f72249c-39e1-4aab-a942-200e3ae2424c.parquet,turn_delta,0.025371498212548835,40588
CANDOR,CANDOR-10-c78603b4-fda0-4bab-896f-8ea9c14c8d4a.parquet,nx,0.12412230077764597,28380
CANDOR,CANDOR-10-c78603b4-fda0-4bab-896f-8ea9c14c8d4a.parquet,Intercept,-0.22540102096090195,28380
CANDOR,CANDOR-10-c78603b4-fda0-4bab-896f-8ea9c14c8d4a.parquet,self,-0.27029066850528116,28380
CANDOR,CANDOR-10-c78603b4-fda0-4bab-896f-8ea9c14c8d4a.parquet,other,-0.22794346375231136,28380
CANDOR,CANDOR-10-c78603b4-fda0-4bab-896f-8ea9c14c8d4a.parquet,turn_delta,0.0023505080175163706,28380
CABNC,CABNC-KBMRE00A-KBM.parquet,nx,0.15798725450164922,23861
CABNC,CABNC-KBMRE00A-KBM.parquet,Intercept,-0.32130747102786633,23861
CABNC,CABNC-KBMRE00A-KBM.parquet,self,-0.24204484372912233,23861
CABNC,CABNC-KBMRE00A-KBM.parquet,other,-0.18931680060642236,23861
CABNC,CABNC-KBMRE00A-KBM.parquet,turn_delta,0.008989585819397515,23861
CANDOR,CANDOR-30-ea02d362-3f68-4be0-868a-19705af2cced.parquet,nx,0.09595883107875264,22624
CANDOR,CANDOR-30-ea02d362-3f68-4be0-868a-19705af2cced.parquet,Intercept,0.6485287825506248,22624
CANDOR,CANDOR-30-ea02d362-3f68-4be0-868a-19705af2cced.parquet,self,-0.16337078259039484,22624
CANDOR,CANDOR-30-ea02d362-3f68-4be0-868a-19705af2cced.parquet,other,-0.030432673439439843,22624
CANDOR,CANDOR-30-ea02d362-3f68-4be0-868a-19705af2cced.parquet,turn_delta,-0.004918363927680366,22624
CABNC,CABNC-KBWRE015-KBW.parquet,nx,0.19003950203977168,15669
CABNC,CABNC-KBWRE015-KBW.parquet,Intercept,-0.653305747830657,15669
CABNC,CABNC-KBWRE015-KBW.parquet,self,-0.2784809891463565,15669
CABNC,CABNC-KBWRE015-KBW.parquet,other,0.041186883147441004,15669
CABNC,CABNC-KBWRE015-KBW.parquet,turn_delta,0.03446604894913472,15669
CANDOR,CANDOR-5-be833fa5-7aee-4eb7-a004-ce74a2918492.parquet,nx,0.13557028376781574,12930
CANDOR,CANDOR-5-be833fa5-7aee-4eb7-a004-ce74a2918492.parquet,Intercept,-0.3521689594303885,12930
CANDOR,CANDOR-5-be833fa5-7aee-4eb7-a004-ce74a2918492.parquet,self,-1.0541837092819717,12930
CANDOR,CANDOR-5-be833fa5-7aee-4eb7-a004-ce74a2918492.parquet,other,-0.670387345490568,12930
CANDOR,CANDOR-5-be833fa5-7aee-4eb7-a004-ce74a2918492.parquet,turn_delta,0.08959204028841888,12930
CANDOR,CANDOR-12-b3ac73fa-02b8-43e2-950d-6617fcb67b11.parquet,nx,0.1433163860360833,28286
CANDOR,CANDOR-12-b3ac73fa-02b8-43e2-950d-6617fcb67b11.parquet,Intercept,-0.6367664511420558,28286
CANDOR,CANDOR-12-b3ac73fa-02b8-43e2-950d-6617fcb67b11.parquet,self,-0.5414953769142226,28286
CANDOR,CANDOR-12-b3ac73fa-02b8-43e2-950d-6617fcb67b11.parquet,other,0.5292551175583033,28286
CANDOR,CANDOR-12-b3ac73fa-02b8-43e2-950d-6617fcb67b11.parquet,turn_delta,0.031470282076828456,28286
callhome,callhome-4247.parquet,nx,0.14923849870279918,20177
callhome,callhome-4247.parquet,Intercept,-0.2585079421914269,20177
callhome,callhome-4247.parquet,self,-0.221782247625479,20177
callhome,callhome-4247.parquet,other,-0.1772804307377436,20177
callhome,callhome-4247.parquet,turn_delta,0.022532887459957466,20177
CABNC,CABNC-KBKRE005-KBK.parquet,nx,0.15654711339094265,3613
CABNC,CABNC-KBKRE005-KBK.parquet,Intercept,-0.2961316324385101,3613
CABNC,CABNC-KBKRE005-KBK.parquet,self,-0.4596336601018751,3613
CABNC,CABNC-KBKRE005-KBK.parquet,other,-0.4657744175052277,3613
CABNC,CABNC-KBKRE005-KBK.parquet,turn_delta,0.05593737053642735,3613
CANDOR,CANDOR-32-d1c4c34e-d50e-4ce2-b7bf-e29e5de4dfb6.parquet,nx,0.13789047274329005,23575
CANDOR,CANDOR-32-d1c4c34e-d50e-4ce2-b7bf-e29e5de4dfb6.parquet,Intercept,-0.5370173865027228,23575
CANDOR,CANDOR-32-d1c4c34e-d50e-4ce2-b7bf-e29e5de4dfb6.parquet,self,0.04936780591970843,23575
CANDOR,CANDOR-32-d1c4c34e-d50e-4ce2-b7bf-e29e5de4dfb6.parquet,other,0.15055492015709585,23575
CANDOR,CANDOR-32-d1c4c34e-d50e-4ce2-b7bf-e29e5de4dfb6.parquet,turn_delta,0.020692896054681782,23575
CANDOR,CANDOR-10-1d8d3279-e796-4d53-ba7f-3e633e7f8452.parquet,nx,0.09647531925192883,21643
